year,movie_title,country,genre,wiki_page
2016,Whiskey Tango Foxtrot,USA,dramedy,https://en.wikipedia.org/wiki/Whiskey_Tango_Foxtrot_(film)
2016,The Other Side of the Door,USA,horror,https://en.wikipedia.org/wiki/The_Other_Side_of_the_Door
2016,10 Cloverfield Lane,USA,science fiction psychological thriller,https://en.wikipedia.org/wiki/10_Cloverfield_Lane
2016,The Young Messiah,USA,drama,https://en.wikipedia.org/wiki/The_Young_Messiah_(film)
2016,The Perfect Match,USA,romantic-comedy,https://en.wikipedia.org/wiki/The_Perfect_Match_(2016_film)
2016,"Hello, My Name Is Doris",USA,romance dramedy,"https://en.wikipedia.org/wiki/Hello,_My_Name_Is_Doris"
2016,Miracles from Heaven,USA,christian drama,https://en.wikipedia.org/wiki/Miracles_from_Heaven_(film)
2016,The Divergent Series: Allegiant,USA,science fiction adventure,https://en.wikipedia.org/wiki/The_Divergent_Series:_Allegiant
2016,The Bronze,USA,comedy,https://en.wikipedia.org/wiki/The_Bronze_(film)
2016,Midnight Special,USA,science fiction drama supernatural,https://en.wikipedia.org/wiki/Midnight_Special_(film)
2016,Batman v Superman: Dawn of Justice,USA,action,https://en.wikipedia.org/wiki/Batman_v_Superman:_Dawn_of_Justice
2016,My Big Fat Greek Wedding 2,USA,romantic-comedy,https://en.wikipedia.org/wiki/My_Big_Fat_Greek_Wedding_2
2016,Everybody Wants Some!!,USA,sports comedy,https://en.wikipedia.org/wiki/Everybody_Wants_Some!!_(film)
2016,God's Not Dead 2,USA,drama,https://en.wikipedia.org/wiki/God%27s_Not_Dead_2
2016,Meet the Blacks,USA,comedy,https://en.wikipedia.org/wiki/Meet_the_Blacks
2016,Miles Ahead,USA,musical drama,https://en.wikipedia.org/wiki/Miles_Ahead_(film)
2016,The Boss,USA,comedy,https://en.wikipedia.org/wiki/The_Boss_(2016_film)
2016,Hardcore Henry,USA,science fiction action,https://en.wikipedia.org/wiki/Hardcore_Henry
2016,Demolition,USA,dramedy,https://en.wikipedia.org/wiki/Demolition_(2015_film)
2016,The Invitation,USA,horror thriller,https://en.wikipedia.org/wiki/The_Invitation_(2015_film)
2016,The Jungle Book,USA,animation,https://en.wikipedia.org/wiki/The_Jungle_Book_(2016_film)
2016,Barbershop: The Next Cut,USA,comedy,https://en.wikipedia.org/wiki/Barbershop:_The_Next_Cut
2016,Criminal,USA,action thriller,https://en.wikipedia.org/wiki/Criminal_(2016_film)
2016,Green Room,USA,horror thriller,https://en.wikipedia.org/wiki/Green_Room_(film)
2016,The Huntsman: Winter's War,USA,fantasy action adventure,https://en.wikipedia.org/wiki/The_Huntsman:_Winter%27s_War
2016,Elvis & Nixon,USA,dramedy,https://en.wikipedia.org/wiki/Elvis_%26_Nixon
2016,Keanu,USA,action-comedy,https://en.wikipedia.org/wiki/Keanu_(film)
2016,Mother's Day,USA,romantic-comedy,https://en.wikipedia.org/wiki/Mother%27s_Day_(2016_film)
2016,Ratchet & Clank,USA,animation,https://en.wikipedia.org/wiki/Ratchet_%26_Clank_(film)
2016,Captain America: Civil War,USA,superhero action adventure,https://en.wikipedia.org/wiki/Captain_America:_Civil_War
2016,Money Monster,USA,thriller,https://en.wikipedia.org/wiki/Money_Monster
2016,The Darkness,USA,thriller,https://en.wikipedia.org/wiki/The_Darkness_(film)
2016,Love & Friendship,USA,comedy,https://en.wikipedia.org/wiki/Love_%26_Friendship
2016,The Angry Birds Movie,USA,animation,https://en.wikipedia.org/wiki/Angry_Birds_(film)
2016,Neighbors 2: Sorority Rising,USA,comedy,https://en.wikipedia.org/wiki/Neighbors_2:_Sorority_Rising
2016,The Nice Guys,USA,action-comedy,https://en.wikipedia.org/wiki/The_Nice_Guys
2016,X-Men: Apocalypse,USA,superhero action adventure,https://en.wikipedia.org/wiki/X-Men:_Apocalypse
2016,Alice Through the Looking Glass,USA,fantasy,https://en.wikipedia.org/wiki/Alice_Through_the_Looking_Glass
2016,TMNT 2: Out of the Shadows,USA,science fiction action-comedy,https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles:_Out_of_the_Shadows
2016,Me Before You,USA,romance drama,https://en.wikipedia.org/wiki/Me_Before_You_(film)
2016,Popstar: Never Stop Never Stopping,USA,mockumentary comedy,https://en.wikipedia.org/wiki/Popstar:_Never_Stop_Never_Stopping
2016,The Conjuring 2,USA,supernatural horror,https://en.wikipedia.org/wiki/The_Conjuring_2
2016,Warcraft,USA,fantasy,https://en.wikipedia.org/wiki/Warcraft_(film)
2016,Now You See Me 2,USA,thriller,https://en.wikipedia.org/wiki/Now_You_See_Me_2
2016,Finding Dory,USA,animation adventure,https://en.wikipedia.org/wiki/Finding_Dory
2016,Central Intelligence,USA,action-comedy,https://en.wikipedia.org/wiki/Central_Intelligence
2016,Independence Day: Resurgence,USA,science fiction,https://en.wikipedia.org/wiki/Independence_Day:_Resurgence
2016,The Shallows,USA,horror thriller,https://en.wikipedia.org/wiki/The_Shallows_(film)
2016,Free State of Jones,USA,thriller,https://en.wikipedia.org/wiki/Free_State_of_Jones_(film)
2016,The Neon Demon,USA,thriller,https://en.wikipedia.org/wiki/The_Neon_Demon
2016,The Legend of Tarzan,USA,action adventure,https://en.wikipedia.org/wiki/The_Legend_of_Tarzan_(film)
2016,The BFG,USA,fantasy adventure,https://en.wikipedia.org/wiki/The_BFG_(2016_film)
2016,The Purge: Election Year,USA,social science fiction action,https://en.wikipedia.org/wiki/The_Purge:_Election_Year
2016,The Secret Life of Pets,USA,animation,https://en.wikipedia.org/wiki/The_Secret_Life_of_Pets
2016,Mike and Dave Need Wedding Dates,USA,comedy,https://en.wikipedia.org/wiki/Mike_and_Dave_Need_Wedding_Dates
2016,Characterz,USA,comedy,https://en.wikipedia.org/wiki/Characterz
2016,The Infiltrator,USA,crime drama,https://en.wikipedia.org/wiki/The_Infiltrator_(2016_film)
2016,Ghostbusters,USA,supernatural comedy,https://en.wikipedia.org/wiki/Ghostbusters_(2016_film)
2016,Star Trek Beyond,USA,science fiction action adventure,https://en.wikipedia.org/wiki/Star_Trek_Beyond
2016,Ice Age: Collision Course,USA,animation,https://en.wikipedia.org/wiki/Ice_Age:_Collision_Course
2016,Lights Out,USA,horror,https://en.wikipedia.org/wiki/Lights_Out_(2016_film)
2016,Jason Bourne,USA,action adventure thriller spy,https://en.wikipedia.org/wiki/Jason_Bourne_(film)
2016,Bad Moms,USA,comedy,https://en.wikipedia.org/wiki/Bad_Moms
2016,Nerve,USA,thriller,https://en.wikipedia.org/wiki/Nerve_(2016_film)
2016,Suicide Squad,USA,superhero action adventure,https://en.wikipedia.org/wiki/Suicide_Squad_(film)
2016,Ben-Hur,USA,thriller,https://en.wikipedia.org/wiki/Ben-Hur_(2016_film)
2016,War Dogs,USA,crime dramedy,https://en.wikipedia.org/wiki/War_Dogs_(2016_film)
2016,Hands of Stone,USA,sports,https://en.wikipedia.org/wiki/Hands_of_Stone
2016,The Girl on the Train,USA,thriller,https://en.wikipedia.org/wiki/The_Girl_on_the_Train_(2016_film)
2016,Keeping Up with the Joneses,USA,comedy,https://en.wikipedia.org/wiki/Keeping_Up_with_the_Joneses_(film)
2016,Friend Request,USA,horror,https://en.wikipedia.org/wiki/Friend_Request
2016,23,USA,auli'i cravalho dwayne johnson,https://en.wikipedia.org/wiki/Moana_(2016_film)
2016,Rogue One: A Star Wars Story (film),USA,sci-fi,https://en.wikipedia.org/wiki/Rogue_One
2016,21,USA,reese witherspoon scarlett johansson,https://en.wikipedia.org/wiki/Sing_(2016_American_film)
2017,Underworld: Blood Wars,USA,"action, horror",https://en.wikipedia.org/wiki/Underworld:_Blood_Wars
2017,Monster Trucks,USA,"animation, adventure, sci-fi",https://en.wikipedia.org/wiki/Monster_Trucks_(film)
2017,The Bye Bye Man,USA,horror,https://en.wikipedia.org/wiki/The_Bye_Bye_Man
2017,Sleepless,USA,"action, thriller",https://en.wikipedia.org/wiki/Sleepless_(2017_film)
2017,100 Streets,USA,drama,https://en.wikipedia.org/wiki/100_Streets
2017,The Book of Love,USA,"drama, comedy",https://en.wikipedia.org/wiki/The_Book_of_Love_(film)
2017,Split,USA,"horror, thriller, drama",https://en.wikipedia.org/wiki/Split_(2016_American_film)
2017,xXx: Return of Xander Cage,USA,"action, adventure",https://en.wikipedia.org/wiki/XXx:_Return_of_Xander_Cage
2017,The Resurrection of Gavin Stone,USA,"comedy, drama",https://en.wikipedia.org/wiki/The_Resurrection_of_Gavin_Stone
2017,Trespass Against Us,USA,"crime, drama, thriller",https://en.wikipedia.org/wiki/Trespass_Against_Us
2017,Sophie and the Rising Sun,USA,"drama, romance",https://en.wikipedia.org/wiki/Sophie_and_the_Rising_Sun_(film)
2017,A Dog's Purpose,USA,family,https://en.wikipedia.org/wiki/A_Dog%27s_Purpose_(film)
2017,Resident Evil: The Final Chapter,USA,"action, adventure, horror, sci-fi",https://en.wikipedia.org/wiki/Resident_Evil:_The_Final_Chapter
2017,iBoy,USA,"action, crime",https://en.wikipedia.org/wiki/IBoy
2017,Rings,USA,"horror, thriller",https://en.wikipedia.org/wiki/Rings_(2017_film)
2017,The Space Between Us,USA,"sci-fi, adventure, romance",https://en.wikipedia.org/wiki/The_Space_Between_Us_(film)
2017,Youth in Oregon,USA,"comedy, drama",https://en.wikipedia.org/wiki/Youth_in_Oregon
2017,Growing Up Smith,USA,comedy,https://en.wikipedia.org/wiki/Growing_Up_Smith
2017,The Lego Batman Movie,USA,"animation, comedy, action",https://en.wikipedia.org/wiki/The_Lego_Batman_Movie
2017,Fifty Shades Darker,USA,"drama, romance",https://en.wikipedia.org/wiki/Fifty_Shades_Darker_(film)
2017,John Wick: Chapter 2,USA,"neo-noir, action, thriller",https://en.wikipedia.org/wiki/John_Wick:_Chapter_2
2017,The Great Wall,USA,"action, fantasy",https://en.wikipedia.org/wiki/The_Great_Wall_(film)
2017,A Cure for Wellness,USA,"drama, thriller",https://en.wikipedia.org/wiki/A_Cure_for_Wellness
2017,Fist Fight,USA,comedy,https://en.wikipedia.org/wiki/Fist_Fight
2017,American Fable,USA,"thriller, fantasy",https://en.wikipedia.org/wiki/American_Fable
2017,XX,USA,"horror, suspense",https://en.wikipedia.org/wiki/XX_(film)
2017,Lovesong,USA,drama,https://en.wikipedia.org/wiki/Lovesong
2017,Get Out,USA,horror,https://en.wikipedia.org/wiki/Get_Out
2017,Rock Dog,USA,"animation, comedy",https://en.wikipedia.org/wiki/Rock_Dog
2017,Collide,USA,"action, crime, drama",https://en.wikipedia.org/wiki/Collide_(film)
2017,The Girl with All the Gifts,USA,"post-apocalyptic, zombie",https://en.wikipedia.org/wiki/The_Girl_with_All_the_Gifts_(film)
2017,I Don't Feel at Home in This World Anymore,USA,"comedy, thriller",https://en.wikipedia.org/wiki/I_Don%27t_Feel_at_Home_in_This_World_Anymore
2017,Logan,USA,"action, adventure, superhero, drama",https://en.wikipedia.org/wiki/Logan_(2017_film)
2017,The Shack,USA,drama,https://en.wikipedia.org/wiki/The_Shack_(2017_film)
2017,Before I Fall,USA,drama,https://en.wikipedia.org/wiki/Before_I_Fall_(film)
2017,Table 19,USA,comedy,https://en.wikipedia.org/wiki/Table_19
2017,Catfight,USA,"comedy, action",https://en.wikipedia.org/wiki/Catfight_(film)
2017,Donald Cried,USA,comedy,https://en.wikipedia.org/wiki/Donald_Cried
2017,Kong: Skull Island,USA,"action, adventure, fantasy, sci-fi",https://en.wikipedia.org/wiki/Kong:_Skull_Island
2017,Burning Sands,USA,drama,https://en.wikipedia.org/wiki/Burning_Sands_(2017_film)
2017,Beauty and the Beast,USA,"fantasy, adventure, musical, drama, romance",https://en.wikipedia.org/wiki/Beauty_and_the_Beast_(2017_film)
2017,The Belko Experiment,USA,"action, horror, thriller",https://en.wikipedia.org/wiki/The_Belko_Experiment
2017,Song to Song,USA,"drama, romance",https://en.wikipedia.org/wiki/Song_to_Song
2017,The Devil's Candy,USA,horror,https://en.wikipedia.org/wiki/The_Devil%27s_Candy
2017,Power Rangers,USA,"action, adventure, drama, superhero",https://en.wikipedia.org/wiki/Power_Rangers_(film)
2017,Life,USA,"horror, sci-fi",https://en.wikipedia.org/wiki/Life_(2017_film)
2017,CHiPs,USA,"comedy, action",https://en.wikipedia.org/wiki/CHiPs_(film)
2017,Ghost in the Shell,USA,"action, adventure, crime, sci-fi",https://en.wikipedia.org/wiki/Ghost_in_the_Shell_(2017_film)
2017,The Boss Baby,USA,"animation, comedy",https://en.wikipedia.org/wiki/The_Boss_Baby
2017,The Zookeeper's Wife,USA,"war, drama",https://en.wikipedia.org/wiki/The_Zookeeper%27s_Wife_(film)
2017,The Blackcoat's Daughter,USA,"horror, thriller",https://en.wikipedia.org/wiki/The_Blackcoat%27s_Daughter
2017,The Discovery,USA,"romance, drama, sci-fi",https://en.wikipedia.org/wiki/The_Discovery_(film)
2017,The Case for Christ,USA,drama,https://en.wikipedia.org/wiki/The_Case_for_Christ
2017,Smurfs: The Lost Village,USA,"animation, comedy, fantasy, family",https://en.wikipedia.org/wiki/Smurfs:_The_Lost_Village
2017,Going in Style,USA,"comedy, crime",https://en.wikipedia.org/wiki/Going_in_Style_(2017_film)
2017,Colossal,USA,"sci-fi, comedy",https://en.wikipedia.org/wiki/Colossal_(film)
2017,Gifted,USA,drama,https://en.wikipedia.org/wiki/Gifted_(film)
2017,Aftermath,USA,"drama, thriller",https://en.wikipedia.org/wiki/Aftermath_(2017_film)
2017,The Fate of the Furious,USA,"action, adventure",https://en.wikipedia.org/wiki/The_Fate_of_the_Furious
2017,Spark,USA,"sci-fi, animation, comedy",https://en.wikipedia.org/wiki/Spark_(2016_film)
2017,The Lost City of Z,USA,"adventure, drama",https://en.wikipedia.org/wiki/The_Lost_City_of_Z_(film)
2017,My Entire High School Sinking Into the Sea,USA,"animation, comedy",https://en.wikipedia.org/wiki/My_Entire_High_School_Sinking_Into_the_Sea
2017,The Outcasts,USA,comedy,https://en.wikipedia.org/wiki/The_Outcasts_(2017_film)
2017,Born in China,USA,documentary,https://en.wikipedia.org/wiki/Born_in_China
2017,Unforgettable,USA,thriller,https://en.wikipedia.org/wiki/Unforgettable_(2017_film)
2017,The Promise,USA,drama,https://en.wikipedia.org/wiki/The_Promise_(2016_American_film)
2017,The Circle,USA,"sci-fi, drama, thriller",https://en.wikipedia.org/wiki/The_Circle_(2017_film)
2017,How to Be a Latin Lover,USA,comedy,https://en.wikipedia.org/wiki/How_to_Be_a_Latin_Lover
2017,Sleight,USA,"sci-fi, drama",https://en.wikipedia.org/wiki/Sleight
2017,Guardians of the Galaxy Vol. 2,USA,"superhero, comedy, adventure, sci-fi",https://en.wikipedia.org/wiki/Guardians_of_the_Galaxy_Vol._2
2017,The Lovers,USA,"comedy, romance",https://en.wikipedia.org/wiki/The_Lovers_(2017_film)
2017,3 Generations,USA,drama,https://en.wikipedia.org/wiki/3_Generations_(film)
2017,King Arthur: Legend of the Sword,USA,"action, adventure, epic",https://en.wikipedia.org/wiki/King_Arthur:_Legend_of_the_Sword
2017,Snatched,USA,comedy,https://en.wikipedia.org/wiki/Snatched_(2017_film)
2017,Lowriders,USA,drama,https://en.wikipedia.org/wiki/Lowriders_(film)
2017,The Wall,USA,"drama, thriller",https://en.wikipedia.org/wiki/The_Wall_(2017_film)
2017,Paris Can Wait,USA,"comedy, romance",https://en.wikipedia.org/wiki/Paris_Can_Wait
2017,Alien: Covenant,USA,"sci-fi, horror",https://en.wikipedia.org/wiki/Alien:_Covenant
2017,Diary of a Wimpy Kid: The Long Haul,USA,"comedy, family",https://en.wikipedia.org/wiki/Diary_of_a_Wimpy_Kid:_The_Long_Haul_(film)
2017,"Everything, Everything",USA,"romance, drama","https://en.wikipedia.org/wiki/Everything,_Everything_(film)"
2017,Wakefield,USA,drama,https://en.wikipedia.org/wiki/Wakefield_(film)
2017,Baywatch,USA,comedy,https://en.wikipedia.org/wiki/Baywatch_(film)
2017,Pirates of the Caribbean: Dead Men Tell No Tales,USA,"action, adventure, fantasy, comedy",https://en.wikipedia.org/wiki/Pirates_of_the_Caribbean:_Dead_Men_Tell_No_Tales
2017,War Machine,USA,"comedy, drama, war",https://en.wikipedia.org/wiki/War_Machine_(film)
2017,Wonder Woman,USA,"superhero, action, adventure, fantasy, drama, war",https://en.wikipedia.org/wiki/Wonder_Woman_(2017_film)
2017,Captain Underpants: The First Epic Movie,USA,"animation, action, comedy, family",https://en.wikipedia.org/wiki/Captain_Underpants:_The_First_Epic_Movie
2017,Dean,USA,"comedy, drama, romance",https://en.wikipedia.org/wiki/Dean_(film)
2017,The Mummy,USA,"action, adventure, fantasy, horror",https://en.wikipedia.org/wiki/The_Mummy_(2017_film)
2017,It Comes at Night,USA,"horror, mystery",https://en.wikipedia.org/wiki/It_Comes_at_Night
2017,My Cousin Rachel,USA,drama,https://en.wikipedia.org/wiki/My_Cousin_Rachel_(2017_film)
2017,Megan Leavey,USA,"biography, war",https://en.wikipedia.org/wiki/Megan_Leavey_(film)
2017,Roadside Attractions,USA," usa, can ",https://en.wikipedia.org/wiki/Beatriz_at_Dinner
2017,Cars 3,USA,"animation, sports, comedy, drama",https://en.wikipedia.org/wiki/Cars_3
2017,Rough Night,USA,comedy,https://en.wikipedia.org/wiki/Rough_Night
2017,All Eyez on Me,USA,"biography, drama",https://en.wikipedia.org/wiki/All_Eyez_on_Me_(film)
2017,47 Meters Down,USA,horror,https://en.wikipedia.org/wiki/47_Meters_Down
2017,The Book of Henry,USA,drama,https://en.wikipedia.org/wiki/The_Book_of_Henry
2017,Transformers: The Last Knight,USA,"action, adventure, sci-fi",https://en.wikipedia.org/wiki/Transformers:_The_Last_Knight
2017,The Beguiled,USA,"drama, western",https://en.wikipedia.org/wiki/The_Beguiled_(2017_film)
2017,The Big Sick,USA,"romance, comedy, drama",https://en.wikipedia.org/wiki/The_Big_Sick
2017,The Bad Batch,USA,"romance, horror, thriller",https://en.wikipedia.org/wiki/The_Bad_Batch
2017,Baby Driver,USA,"comedy, action, crime",https://en.wikipedia.org/wiki/Baby_Driver
2017,Okja,USA,"action, adventure, drama, fantasy",https://en.wikipedia.org/wiki/Okja
2017,Despicable Me 3,USA,"animation, comedy, adventure, action",https://en.wikipedia.org/wiki/Despicable_Me_3
2017,The House,USA,comedy,https://en.wikipedia.org/wiki/The_House_(2017_film)
2017,The Little Hours,USA,comedy,https://en.wikipedia.org/wiki/The_Little_Hours
2017,Inconceivable,USA,"drama, thriller",https://en.wikipedia.org/wiki/Inconceivable_(2017_film)
2017,2:22,USA,"drama, thriller",https://en.wikipedia.org/wiki/2:22_(2017_film)
2017,A Ghost Story,USA,"drama, fantasy, horror, romance",https://en.wikipedia.org/wiki/A_Ghost_Story
2017,Spider-Man: Homecoming,USA,"action, adventure, superhero, comedy, sci-fi",https://en.wikipedia.org/wiki/Spider-Man:_Homecoming
2017,War for the Planet of the Apes,USA,"sci-fi, adventure, drama, action",https://en.wikipedia.org/wiki/War_for_the_Planet_of_the_Apes
2017,Wish Upon,USA,"thriller, horror",https://en.wikipedia.org/wiki/Wish_Upon
2017,Valerian and the City of a Thousand Planets,USA,"sci-fi, action, adventure",https://en.wikipedia.org/wiki/Valerian_and_the_City_of_a_Thousand_Planets
2017,Girls Trip,USA,"romance, comedy",https://en.wikipedia.org/wiki/Girls_Trip
2017,First Kill,USA,"thriller, action",https://en.wikipedia.org/wiki/First_Kill_(2017_film)
2017,The Emoji Movie,USA,"animation, comedy, adventure",https://en.wikipedia.org/wiki/The_Emoji_Movie
2017,Detroit,USA,"crime, drama",https://en.wikipedia.org/wiki/Detroit_(film)
2017,Brigsby Bear,USA,"comedy, drama",https://en.wikipedia.org/wiki/Brigsby_Bear
2017,Menashe,USA,drama,https://en.wikipedia.org/wiki/Menashe_(film)
2017,The Dark Tower,USA,"action, fantasy, adventure, horror, sci-fi, western",https://en.wikipedia.org/wiki/The_Dark_Tower_(2017_film)
2017,Kidnap,USA,"action, thriller",https://en.wikipedia.org/wiki/Kidnap_(2017_film)
2017,Wind River,USA,"drama, thriller",https://en.wikipedia.org/wiki/Wind_River_(film)
2017,Armed Response,USA,"thriller, sci-fi, action",https://en.wikipedia.org/wiki/Armed_Response_(2017_film)
2017,Annabelle: Creation,USA,horror,https://en.wikipedia.org/wiki/Annabelle:_Creation
2017,The Glass Castle,USA,drama,https://en.wikipedia.org/wiki/The_Glass_Castle_(film)
2017,The Nut Job 2: Nutty by Nature,USA,"animation, comedy",https://en.wikipedia.org/wiki/The_Nut_Job_2:_Nutty_by_Nature
2017,Good Time,USA,"crime, drama",https://en.wikipedia.org/wiki/Good_Time_(film)
2017,Ingrid Goes West,USA,"comedy, drama",https://en.wikipedia.org/wiki/Ingrid_Goes_West
2017,The Only Living Boy in New York,USA,drama,https://en.wikipedia.org/wiki/The_Only_Living_Boy_in_New_York_(film)
2017,The Hitman's Bodyguard,USA,"action, comedy",https://en.wikipedia.org/wiki/The_Hitman%27s_Bodyguard
2017,Bleecker Street / FilmNation Entertainment,USA, usa ,https://en.wikipedia.org/wiki/Logan_Lucky
2017,Patti Cake$,USA,drama,https://en.wikipedia.org/wiki/Patti_Cake$
2017,All Saints,USA,drama,https://en.wikipedia.org/wiki/All_Saints_(film)
2017,Beach Rats,USA,drama,https://en.wikipedia.org/wiki/Beach_Rats
2017,Tulip Fever,USA,"romance, drama",https://en.wikipedia.org/wiki/Tulip_Fever
